Age,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
18,202.398,168.241,143.854,126.577,112.146,100.867,90.644,82.257,75.186,69.149,64.978,60.302,56.191,52.598,49.332,46.837,44.184,41.814,39.631,37.636,35.782,34.118,32.596,31.217,29.882,28.691,27.596,26.597,25.643,24.787,23.977,23.215,22.551,21.884,21.316,20.797,20.275,19.854,19.432,19.058,18.735,18.463,18.189,17.914,17.741,17.516,
19,202.905,168.614,144.213,126.892,112.424,101.117,90.869,82.46,75.371,69.319,65.138,60.45,56.328,52.726,49.452,46.951,44.29,41.915,39.726,37.727,35.917,34.299,32.773,31.341,30.053,28.86,27.762,26.76,25.805,24.946,24.186,23.422,22.756,22.139,21.57,21.05,20.58,20.158,19.735,19.413,19.09,18.765,18.543,18.32,18.096,17.923
20,203.412,169.035,144.572,127.159,112.703,101.367,91.093,82.615,75.508,69.489,65.297,60.597,56.514,52.854,49.621,47.114,44.447,42.065,39.871,37.867,36.103,34.431,32.902,31.516,30.225,29.029,27.979,26.975,26.018,25.157,24.395,23.681,23.014,22.396,21.826,21.357,20.885,20.463,20.091,19.769,19.446,19.173,18.951,18.728,18.556,18.384
21,203.919,169.455,144.931,127.474,112.981,101.617,91.317,82.818,75.693,69.658,65.456,60.745,56.651,52.982,49.741,47.228,44.603,42.216,40.017,38.057,36.239,34.613,33.08,31.691,30.448,29.249,28.197,27.191,26.282,25.42,24.656,23.941,23.324,22.705,22.185,21.664,21.243,20.821,20.448,20.126,19.855,19.582,19.36,19.19,19.019
22,204.379,169.876,145.242,127.789,113.26,101.867,91.541,83.02,75.926,69.828,65.616,60.942,56.788,53.16,49.911,47.391,44.76,42.367,40.212,38.248,36.425,34.796,33.31,31.918,30.671,29.47,28.416,27.458,26.548,25.735,24.97,24.253,23.635,23.066,22.546,22.024,21.603,21.232,20.912,20.589,20.318,20.098,19.876,19.706
23,204.886,170.296,145.6,128.104,113.539,102.117,91.765,83.272,76.111,69.998,65.775,61.089,56.975,53.338,50.08,47.604,44.917,42.568,40.408,38.439,36.663,35.029,33.54,32.145,30.896,29.742,28.686,27.726,26.814,26.0,25.284,24.617,23.999,23.429,22.909,22.437,22.068,21.697,21.376,21.054,20.836,20.616,20.395
24,205.393,170.717,146.008,128.419,113.817,102.367,91.989,83.475,76.297,70.217,65.983,61.286,57.162,53.515,50.25,47.768,45.124,42.769,40.605,38.681,36.901,35.263,33.771,32.423,31.171,30.016,29.008,28.047,27.183,26.368,25.651,24.983,24.416,23.845,23.376,22.905,22.535,22.164,21.843,21.574,21.355,21.136
25,205.9,171.138,146.366,128.783,114.096,102.617,92.263,83.727,76.531,70.387,66.192,61.483,57.349,53.743,50.47,47.982,45.382,43.022,40.852,38.924,37.139,35.549,34.053,32.702,31.499,30.341,29.331,28.419,27.555,26.789,26.072,25.403,24.834,24.315,23.845,23.426,23.056,22.737,22.417,22.2,21.982
26,206.456,171.558,146.725,129.098,114.423,102.867,92.536,83.93,76.765,70.656,66.401,61.731,57.586,53.972,50.741,48.246,45.641,43.275,41.15,39.218,37.429,35.835,34.387,33.034,31.827,30.718,29.707,28.793,27.979,27.212,26.493,25.875,25.358,24.838,24.368,24.001,23.632,23.313,23.045,22.82
27,206.963,172.027,147.133,129.462,114.751,103.166,92.76,84.183,77.0,70.876,66.66,61.978,57.874,54.201,51.012,48.512,45.9,43.579,41.449,39.513,37.771,36.173,34.722,33.417,32.209,31.148,30.135,29.272,28.456,27.688,27.02,26.401,25.884,25.416,24.998,24.579,24.262,23.996,23.729
28,207.519,172.448,147.492,129.777,115.03,103.465,93.034,84.485,77.285,71.145,66.92,62.226,58.112,54.53,51.284,48.828,46.26,43.884,41.8,39.859,38.164,36.564,35.16,33.853,32.693,31.58,30.617,29.752,28.935,28.218,27.601,26.982,26.516,26.048,25.631,25.263,24.947,24.682
29,208.026,172.918,147.9,130.142,115.358,103.765,93.357,84.738,77.57,71.465,67.229,62.575,58.451,54.81,51.607,49.196,46.572,44.24,42.152,40.258,38.559,37.007,35.6,34.342,33.18,32.117,31.152,30.286,29.519,28.853,28.185,27.669,27.151,26.736,26.318,26.004,25.741
30,208.582,173.388,148.309,130.506,115.686,104.114,93.681,85.09,77.905,71.786,67.59,62.874,58.79,55.192,51.981,49.564,46.985,44.699,42.607,40.709,39.007,37.502,36.093,34.833,33.721,32.655,31.74,30.925,30.158,29.492,28.875,28.359,27.893,27.478,27.114,26.8
31,209.139,173.858,148.717,130.871,116.064,104.464,94.055,85.444,78.241,72.107,67.951,63.274,59.181,55.575,52.407,49.985,47.451,45.16,43.063,41.213,39.507,38.0,36.64,35.428,34.315,33.299,32.383,31.567,30.852,30.237,29.62,29.156,28.691,28.329,27.965
32,209.696,174.328,149.126,131.286,116.492,104.864,94.43,85.848,78.628,72.53,68.364,63.726,59.624,56.06,52.885,50.509,47.918,45.674,43.624,41.769,40.112,38.602,37.291,36.078,34.963,33.998,33.133,32.316,31.652,31.038,30.472,30.01,29.597,29.236
33,210.253,174.799,149.584,131.751,116.921,105.314,94.906,86.302,79.116,73.003,68.828,64.18,60.119,56.546,53.365,51.034,48.489,46.24,44.186,42.38,40.719,39.258,37.945,36.782,35.717,34.751,33.938,33.173,32.508,31.894,31.381,30.919,30.56
34,210.81,175.368,150.143,132.266,117.4,105.816,95.382,86.809,79.605,73.478,69.394,64.736,60.666,57.085,53.948,51.613,49.114,46.86,44.853,43.044,41.432,40.02,38.705,37.541,36.526,35.612,34.798,34.085,33.421,32.859,32.399,31.99
35,211.467,175.989,150.702,132.831,117.98,106.368,95.96,87.367,80.146,74.056,69.963,65.294,61.265,57.728,54.584,52.295,49.792,47.585,45.575,43.813,42.251,40.837,39.572,38.458,37.443,36.528,35.766,35.053,34.442,33.933,33.474
36,212.223,176.66,151.362,133.449,118.612,107.023,96.59,87.977,80.79,74.686,70.634,66.006,61.969,58.425,55.325,53.032,50.575,48.364,46.402,44.689,43.125,41.709,40.495,39.432,38.416,37.605,36.843,36.183,35.625,35.117
37,213.08,177.481,152.123,134.217,119.296,107.729,97.272,88.69,81.487,75.42,71.359,66.721,62.726,59.226,56.12,53.874,51.413,49.25,47.336,45.621,44.106,42.741,41.526,40.462,39.55,38.739,38.03,37.37,36.866
38,214.139,178.405,152.986,135.038,120.082,108.539,98.108,89.455,82.287,76.207,72.189,67.592,63.589,60.081,57.021,54.823,52.408,50.242,48.377,46.66,45.195,43.881,42.717,41.705,40.794,39.983,39.327,38.721
39,214.9,179.13,153.651,135.711,120.769,109.25,98.745,90.173,82.989,76.895,72.919,68.363,64.352,60.889,57.874,55.672,53.305,51.187,49.319,47.704,46.237,44.974,43.809,42.849,41.99,41.232,40.63
40,215.712,179.857,154.368,136.385,121.459,109.963,99.484,90.893,83.744,77.687,73.755,69.189,65.221,61.802,58.782,56.628,54.309,52.239,50.421,48.803,47.388,46.123,45.063,44.103,43.297,42.592
